Homicides,Number of homicide victims,,,,,,Percentage of homicide victims,,,,,
Racialized identity group 4 9,2019,2020,2021,2022,2023,2024,2019,2020,2021,2022,2023,2024
,Number,,,,,,Percent,,,,,
"Total, by racialized identity group",691,765,801,885,796,788,100,100,100,100,100,100
Racialized identity group 10,206,180,250,268,237,226,29.81,23.53,31.21,30.28,29.77,28.68
South Asian,42,30,48,72,48,50,20.39,16.67,19.2,26.87,20.25,22.12
Chinese,12,13,11,21,16,12,5.83,7.22,4.4,7.84,6.75,5.31
Black,89,90,119,116,91,102,43.2,50,47.6,43.28,38.4,45.13
Filipino,10,2,9,8,7,5,4.85,1.11,3.6,2.99,2.95,2.21
Arab,16,6,13,11,19,20,7.77,3.33,5.2,4.1,8.02,8.85
Latin American,9,10,10,11,18,14,4.37,5.56,4,4.1,7.59,6.19
Southeast Asian,9,5,15,12,11,9,4.37,2.78,6,4.48,4.64,3.98
West Asian,6,15,14,11,13,5,2.91,8.33,5.6,4.1,5.49,2.21
Korean,2,0,0,3,0,0,0.97,0,0,1.12,0,0
Japanese,0,1,1,0,0,1,0,0.56,0.4,0,0,0.44
Other racialized identity group,8,5,6,2,6,4,3.88,2.78,2.4,0.75,2.53,1.77
Multiple racialized identity,0,1,2,0,5,3,0,0.56,0.8,0,2.11,1.33
"Racialized identity, but racialized identity group is unknown",3,2,2,1,3,1,1.46,1.11,0.8,0.37,1.27,0.44
Rest of the population 9,464,562,528,609,552,557,67.15,73.46,65.92,68.81,69.35,70.69
Unknown racialized identity group 11,21,23,23,8,7,5,3.04,3.01,2.87,0.9,0.88,0.63
